dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,implementation,cell_class,exclusion_reason
101,moonshine$dispatch_101_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
102,moonshine$dispatch_102_rope_s8,,,27.844635130,ms,27844635.130,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,rope_s8,T=165;H=8;D=36;R=32,1113785,pext_int_rot[curated[pext_nl]],measured,
103,moonshine$dispatch_103_rope_s8,,,27.772777110,ms,27772777.110,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,rope_s8,T=165;H=8;D=36;R=32,1110911,pext_int_rot[curated[pext_nl]],measured,
104,moonshine$dispatch_104_permute4_s8,,,4.404196420,ms,4404196.420,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,permute4_s8,d0=1;d1=165;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,176168,pext_block[curated[pext_nl]],measured,
105,moonshine$dispatch_105_permute4_s8,,,4.399528380,ms,4399528.380,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,permute4_s8,d0=1;d1=165;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,175981,pext_block[curated[pext_nl]],measured,
106,moonshine$dispatch_106_permute4_s8,,,4.381427310,ms,4381427.310,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,permute4_s8,d0=1;d1=165;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,175257,pext_block[curated[pext_nl]],measured,
107,moonshine$dispatch_107_attention_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,attention_s8,B=8;M=165;Dk=36;S=165;Dv=36,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
108,moonshine$dispatch_108_permute4_s8,,,3.750546670,ms,3750546.670,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,permute4_s8,d0=1;d1=8;d2=165;d3=36;p0=0;p1=2;p2=1;p3=3,150022,pext_block[curated[pext_nl]],measured,
109,moonshine$dispatch_109_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
110,moonshine$dispatch_110_add_s8,,,17.285354840,ms,17285354.840,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,add_s8,n=47520,691414,pext_int_add[curated[pext_nl]],measured,
111,moonshine$dispatch_111_layernorm_pc_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,layernorm_pc_s8,M=165;K=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
112,moonshine$dispatch_112_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
113,moonshine$dispatch_113_gelu_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,gelu_s8,n=190080,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
114,moonshine$dispatch_114_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
115,moonshine$dispatch_115_add_s8,,,17.225464880,ms,17225464.880,0,,board_measured_b1_scaled_by_measured_region_factor_0.9932,add_s8,n=47520,689019,pext_int_add[curated[pext_nl]],measured,
116,moonshine$dispatch_116_layernorm_pc_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,layernorm_pc_s8,M=165;K=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
117,moonshine$dispatch_117_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
118,moonshine$dispatch_118_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
119,moonshine$dispatch_119_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
120,moonshine$dispatch_120_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
121,moonshine$dispatch_121_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
122,moonshine$dispatch_122_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
123,moonshine$dispatch_123_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
124,moonshine$dispatch_124_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
125,moonshine$dispatch_125_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
126,moonshine$dispatch_126_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
127,moonshine$dispatch_127_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
128,moonshine$dispatch_128_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=165;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
129,moonshine$dispatch_129_layernorm_s8,,,0.482567783,ms,482567.783,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,19303,pext_int_rsqrt[curated[pext_nl]],measured,
130,moonshine$dispatch_130_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
131,moonshine$dispatch_131_rope_s8,,,0.134720700,ms,134720.700,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5389,pext_int_rot[curated[pext_nl]],measured,
132,moonshine$dispatch_132_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
133,moonshine$dispatch_133_rope_s8,,,0.117189360,ms,117189.360,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4688,pext_int_rot[curated[pext_nl]],measured,
134,moonshine$dispatch_134_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
135,moonshine$dispatch_135_matmul_b_s8,,,0.126955140,ms,126955.140,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=1;transpose_b=1,5078,pext_dot8_exact[curated[pext_nl]],measured,
136,moonshine$dispatch_136_softmax_s8,,,0.138985875,ms,138985.875,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=1,5559,pext_int_memo2[curated[pext_nl]],measured,
137,moonshine$dispatch_137_matmul_b_s8,,,0.272221118,ms,272221.118,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=1;N=36;transpose_b=0,10889,pext_dot8_exact[curated[pext_nl]],measured,
138,moonshine$dispatch_138_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
139,moonshine$dispatch_139_add_s8,,,0.086715420,ms,86715.420,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3469,pext_int_add[curated[pext_nl]],measured,
140,moonshine$dispatch_140_layernorm_s8,,,0.469301618,ms,469301.618,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18772,pext_int_rsqrt[curated[pext_nl]],measured,
141,moonshine$dispatch_141_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
142,moonshine$dispatch_142_permute4_s8,,,2.559325613,ms,2559325.613,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=165;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,102373,pext_block[curated[pext_nl]],measured,
143,moonshine$dispatch_143_permute4_s8,,,6.172017083,ms,6172017.083,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=165;d2=8;d3=36;p0=0;p1=2;p2=3;p3=1,246881,pext_block[curated[pext_nl]],measured,
144,moonshine$dispatch_144_matmul_b_s8,,,1.738588283,ms,1738588.282,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,69544,pext_dot8_exact[curated[pext_nl]],measured,
145,moonshine$dispatch_145_softmax_s8,,,1.208294663,ms,1208294.663,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,48332,pext_int_memo2[curated[pext_nl]],measured,
146,moonshine$dispatch_146_matmul_b_s8,,,1.496649908,ms,1496649.908,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,59866,pext_dot8_exact[curated[pext_nl]],measured,
147,moonshine$dispatch_147_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
148,moonshine$dispatch_148_add_s8,,,0.085935923,ms,85935.923,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3437,pext_int_add[curated[pext_nl]],measured,
149,moonshine$dispatch_149_layernorm_s8,,,0.465301177,ms,465301.177,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18612,pext_int_rsqrt[curated[pext_nl]],measured,
150,moonshine$dispatch_150_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
151,moonshine$dispatch_151_silu_s8,,,0.773540963,ms,773540.963,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,30942,pext_int_lut[curated[pext_nl]],measured,
152,moonshine$dispatch_152_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
153,moonshine$dispatch_153_mul_s8,,,0.725932785,ms,725932.785,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,29037,pext_int_mul[curated[pext_nl]],measured,
154,moonshine$dispatch_154_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
155,moonshine$dispatch_155_add_s8,,,0.080052923,ms,80052.923,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3202,pext_int_add[curated[pext_nl]],measured,
156,moonshine$dispatch_156_layernorm_s8,,,0.471963675,ms,471963.675,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18879,pext_int_rsqrt[curated[pext_nl]],measured,
157,moonshine$dispatch_157_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
158,moonshine$dispatch_158_rope_s8,,,0.135456075,ms,135456.075,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5418,pext_int_rot[curated[pext_nl]],measured,
